,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
,,,,,AirBeam3:e868e7389e40,AirBeam3:e868e7389e40,AirBeam3:e868e7389e40,AirBeam3:e868e7389e40,AirBeam3:e868e7389e40
,,,,,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name
,,,,,AirBeam3-F,AirBeam3-PM1,AirBeam3-PM10,AirBeam3-PM2.5,AirBeam3-RH
,,,,,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type
,,,,,Temperature,Particulate Matter,Particulate Matter,Particulate Matter,Humidity
,,,,,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units
,,,,,degrees Fahrenheit,micrograms per cubic meter,micrograms per cubic meter,micrograms per cubic meter,percent
ObjectID,Session_Name,Timestamp,Latitude,Longitude,1:Measurement_Value,2:Measurement_Value,3:Measurement_Value,4:Measurement_Value,5:Measurement_Value
3957,Kumasi Abatua,2023-10-30T12:53:33.000,6.659971,-1.6045566,103.0,18.0,21.0,20.0,52.0
3958,Kumasi Abatua,2023-10-30T12:53:34.000,6.659971,-1.6045566,103.0,18.0,21.0,20.0,52.0
3959,Kumasi Abatua,2023-10-30T12:53:35.000,6.659971,-1.6045566,103.0,18.0,21.0,20.0,52.0
3960,Kumasi Abatua,2023-10-30T12:53:36.000,6.659971,-1.6045566,103.0,18.0,21.0,20.0,52.0
3961,Kumasi Abatua,2023-10-30T12:53:37.000,6.659971,-1.6045566,103.0,18.0,21.0,20.0,52.0
3962,Kumasi Abatua,2023-10-30T12:53:38.000,6.659971,-1.6045566,103.0,18.0,21.0,20.0,52.0
3963,Kumasi Abatua,2023-10-30T12:53:39.000,6.659971,-1.6045566,103.0,18.0,21.0,20.0,52.0
3964,Kumasi Abatua,2023-10-30T12:53:40.000,6.659971,-1.6045566,103.0,18.0,21.0,20.0,52.0
3965,Kumasi Abatua,2023-10-30T12:53:41.000,6.659971,-1.6045566,103.0,18.0,21.0,20.0,52.0
3966,Kumasi Abatua,2023-10-30T12:53:42.000,6.659971,-1.6045566,103.0,18.0,21.0,20.0,52.0
3967,Kumasi Abatua,2023-10-30T12:53:43.000,6.659971,-1.6045566,103.0,19.0,22.0,21.0,52.0
3968,Kumasi Abatua,2023-10-30T12:53:44.000,6.659971,-1.6045566,103.0,19.0,22.0,21.0,52.0
3969,Kumasi Abatua,2023-10-30T12:53:45.000,6.659971,-1.6045566,103.0,17.0,19.0,18.0,52.0
3970,Kumasi Abatua,2023-10-30T12:53:46.000,6.659971,-1.6045566,103.0,18.0,21.0,20.0,53.0
3971,Kumasi Abatua,2023-10-30T12:53:47.000,6.659971,-1.6045566,103.0,19.0,22.0,21.0,53.0
3972,Kumasi Abatua,2023-10-30T12:53:48.000,6.659971,-1.6045566,103.0,18.0,21.0,20.0,52.0
3973,Kumasi Abatua,2023-10-30T12:53:49.000,6.659971,-1.6045566,103.0,19.0,22.0,21.0,52.0
3974,Kumasi Abatua,2023-10-30T12:53:50.000,6.659971,-1.6045566,103.0,18.0,21.0,20.0,52.0
3975,Kumasi Abatua,2023-10-30T12:53:51.000,6.659971,-1.6045566,103.0,18.0,21.0,20.0,52.0
3976,Kumasi Abatua,2023-10-30T12:53:52.000,6.659971,-1.6045566,103.0,19.0,22.0,21.0,53.0
3977,Kumasi Abatua,2023-10-30T12:53:53.000,6.659971,-1.6045566,103.0,19.0,22.0,21.0,53.0
3978,Kumasi Abatua,2023-10-30T12:53:54.000,6.659971,-1.6045566,103.0,19.0,22.0,21.0,53.0
3979,Kumasi Abatua,2023-10-30T12:53:55.000,6.659971,-1.6045566,103.0,19.0,22.0,21.0,53.0
3980,Kumasi Abatua,2023-10-30T12:53:56.000,6.659971,-1.6045566,103.0,19.0,22.0,21.0,53.0
3981,Kumasi Abatua,2023-10-30T12:53:57.000,6.659971,-1.6045566,103.0,19.0,22.0,21.0,53.0
3982,Kumasi Abatua,2023-10-30T12:53:58.000,6.659971,-1.6045566,103.0,20.0,25.0,22.0,53.0
3983,Kumasi Abatua,2023-10-30T12:53:59.000,6.659971,-1.6045566,103.0,20.0,25.0,22.0,53.0
3984,Kumasi Abatua,2023-10-30T12:54:00.000,6.659971,-1.6045566,103.0,23.0,32.0,25.0,53.0
3985,Kumasi Abatua,2023-10-30T12:54:01.000,6.659971,-1.6045566,103.0,30.0,47.0,33.0,54.0
3986,Kumasi Abatua,2023-10-30T12:54:02.000,6.659971,-1.6045566,103.0,38.0,66.0,43.0,54.0
3987,Kumasi Abatua,2023-10-30T12:54:03.000,6.659971,-1.6045566,103.0,43.0,79.0,49.0,54.0
3988,Kumasi Abatua,2023-10-30T12:54:04.000,6.659971,-1.6045566,103.0,48.0,91.0,55.0,54.0
3989,Kumasi Abatua,2023-10-30T12:54:05.000,6.659971,-1.6045566,103.0,50.0,98.0,58.0,54.0
3990,Kumasi Abatua,2023-10-30T12:54:06.000,6.6599689,-1.6045526,103.0,53.0,104.0,62.0,54.0
3991,Kumasi Abatua,2023-10-30T12:54:07.000,6.6599682,-1.6045497,103.0,57.0,117.0,68.0,54.0
3992,Kumasi Abatua,2023-10-30T12:54:08.000,6.6599679,-1.6045477,103.0,64.0,133.0,76.0,54.0
3993,Kumasi Abatua,2023-10-30T12:54:09.000,6.6599677,-1.6045485,103.0,62.0,129.0,74.0,54.0
3994,Kumasi Abatua,2023-10-30T12:54:10.000,6.6599676,-1.6045496,103.0,64.0,133.0,76.0,54.0
3995,Kumasi Abatua,2023-10-30T12:54:11.000,6.6599679,-1.6045505,103.0,64.0,133.0,76.0,54.0
3996,Kumasi Abatua,2023-10-30T12:54:12.000,6.6599679,-1.6045505,103.0,65.0,136.0,77.0,54.0
3997,Kumasi Abatua,2023-10-30T12:54:13.000,6.6599679,-1.6045506,103.0,65.0,136.0,77.0,54.0
3998,Kumasi Abatua,2023-10-30T12:54:14.000,6.659966,-1.60455,103.0,64.0,133.0,76.0,54.0
3999,Kumasi Abatua,2023-10-30T12:54:15.000,6.659966,-1.60455,103.0,64.0,133.0,76.0,54.0
4000,Kumasi Abatua,2023-10-30T12:54:16.000,6.6599641,-1.6045495,103.0,62.0,129.0,74.0,54.0
4001,Kumasi Abatua,2023-10-30T12:54:17.000,6.6599624,-1.6045492,103.0,62.0,129.0,74.0,54.0
4002,Kumasi Abatua,2023-10-30T12:54:18.000,6.6599624,-1.6045492,103.0,64.0,133.0,76.0,55.0
4003,Kumasi Abatua,2023-10-30T12:54:19.000,6.6599615,-1.6045477,103.0,60.0,123.0,71.0,54.0
4004,Kumasi Abatua,2023-10-30T12:54:20.000,6.6599615,-1.6045473,103.0,57.0,117.0,68.0,54.0
4005,Kumasi Abatua,2023-10-30T12:54:21.000,6.659961,-1.604547,103.0,53.0,104.0,62.0,54.0
4006,Kumasi Abatua,2023-10-30T12:54:22.000,6.659961,-1.604547,103.0,50.0,98.0,58.0,54.0
4007,Kumasi Abatua,2023-10-30T12:54:23.000,6.6599609,-1.6045464,103.0,48.0,91.0,55.0,53.0
4008,Kumasi Abatua,2023-10-30T12:54:24.000,6.6599605,-1.6045458,103.0,45.0,85.0,52.0,53.0
4009,Kumasi Abatua,2023-10-30T12:54:25.000,6.6599606,-1.6045452,103.0,38.0,66.0,43.0,53.0
4010,Kumasi Abatua,2023-10-30T12:54:26.000,6.6599609,-1.6045448,103.0,35.0,60.0,39.0,53.0
4011,Kumasi Abatua,2023-10-30T12:54:27.000,6.6599609,-1.6045448,103.0,28.0,42.0,30.0,52.0
4012,Kumasi Abatua,2023-10-30T12:54:28.000,6.6599602,-1.6045446,103.0,22.0,29.0,24.0,52.0
4013,Kumasi Abatua,2023-10-30T12:54:29.000,6.6599579,-1.6045465,103.0,20.0,25.0,22.0,52.0
4014,Kumasi Abatua,2023-10-30T12:54:30.000,6.6599621,-1.6045469,103.0,18.0,21.0,20.0,52.0
4015,Kumasi Abatua,2023-10-30T12:54:31.000,6.6599641,-1.6045446,103.0,16.0,18.0,17.0,52.0
4016,Kumasi Abatua,2023-10-30T12:54:32.000,6.659967,-1.6045447,103.0,17.0,19.0,18.0,52.0
4017,Kumasi Abatua,2023-10-30T12:54:33.000,6.6599696,-1.6045442,103.0,17.0,19.0,18.0,52.0
4018,Kumasi Abatua,2023-10-30T12:54:34.000,6.6599733,-1.6045441,103.0,17.0,19.0,18.0,52.0
4019,Kumasi Abatua,2023-10-30T12:54:35.000,6.6599786,-1.6045425,103.0,17.0,19.0,18.0,52.0
4020,Kumasi Abatua,2023-10-30T12:54:36.000,6.6599786,-1.6045425,103.0,17.0,19.0,18.0,52.0
4021,Kumasi Abatua,2023-10-30T12:54:37.000,6.659982,-1.6045409,103.0,17.0,19.0,18.0,52.0
4022,Kumasi Abatua,2023-10-30T12:54:38.000,6.6599839,-1.6045352,103.0,17.0,19.0,18.0,52.0
4023,Kumasi Abatua,2023-10-30T12:54:39.000,6.6599856,-1.6045313,103.0,17.0,19.0,18.0,52.0
4024,Kumasi Abatua,2023-10-30T12:54:40.000,6.6599871,-1.6045268,103.0,17.0,19.0,18.0,52.0
4025,Kumasi Abatua,2023-10-30T12:54:41.000,6.6599918,-1.604526,103.0,17.0,19.0,18.0,52.0
4026,Kumasi Abatua,2023-10-30T12:54:42.000,6.6599918,-1.604526,103.0,17.0,19.0,18.0,52.0
4027,Kumasi Abatua,2023-10-30T12:54:43.000,6.6599988,-1.6045316,103.0,17.0,19.0,18.0,52.0
4028,Kumasi Abatua,2023-10-30T12:54:44.000,6.6600037,-1.6045375,103.0,18.0,21.0,20.0,52.0
4029,Kumasi Abatua,2023-10-30T12:54:45.000,6.660006,-1.6045414,103.0,19.0,22.0,21.0,52.0
4030,Kumasi Abatua,2023-10-30T12:54:46.000,6.660006,-1.6045414,103.0,18.0,21.0,20.0,52.0
4031,Kumasi Abatua,2023-10-30T12:54:47.000,6.6600077,-1.6045496,103.0,17.0,19.0,18.0,52.0
4032,Kumasi Abatua,2023-10-30T12:54:48.000,6.6600072,-1.6045497,103.0,17.0,19.0,18.0,52.0
4033,Kumasi Abatua,2023-10-30T12:54:49.000,6.6600058,-1.6045496,103.0,17.0,19.0,18.0,52.0
4034,Kumasi Abatua,2023-10-30T12:54:50.000,6.6600058,-1.6045496,103.0,17.0,19.0,18.0,52.0
4035,Kumasi Abatua,2023-10-30T12:54:51.000,6.6600047,-1.6045497,103.0,18.0,21.0,20.0,52.0
4036,Kumasi Abatua,2023-10-30T12:54:52.000,6.6600023,-1.6045499,103.0,17.0,19.0,18.0,52.0
4037,Kumasi Abatua,2023-10-30T12:54:53.000,6.6600016,-1.6045497,103.0,17.0,19.0,18.0,52.0
4038,Kumasi Abatua,2023-10-30T12:54:54.000,6.6600016,-1.6045497,103.0,16.0,18.0,17.0,52.0
4039,Kumasi Abatua,2023-10-30T12:54:55.000,6.6600003,-1.6045497,103.0,15.0,18.0,17.0,52.0
4040,Kumasi Abatua,2023-10-30T12:54:56.000,6.6599991,-1.6045501,103.0,16.0,18.0,17.0,52.0
4041,Kumasi Abatua,2023-10-30T12:54:57.000,6.6599962,-1.6045501,103.0,17.0,19.0,18.0,52.0
4042,Kumasi Abatua,2023-10-30T12:54:58.000,6.6599962,-1.6045501,103.0,17.0,19.0,18.0,52.0
4043,Kumasi Abatua,2023-10-30T12:54:59.000,6.6599955,-1.6045501,103.0,16.0,18.0,17.0,52.0
4044,Kumasi Abatua,2023-10-30T12:55:00.000,6.6599949,-1.6045494,103.0,16.0,18.0,17.0,52.0
4045,Kumasi Abatua,2023-10-30T12:55:01.000,6.6599949,-1.6045494,103.0,17.0,19.0,18.0,51.0
4046,Kumasi Abatua,2023-10-30T12:55:02.000,6.6599937,-1.604548,103.0,16.0,19.0,18.0,51.0
4047,Kumasi Abatua,2023-10-30T12:55:03.000,6.6599934,-1.6045478,103.0,16.0,18.0,17.0,51.0
4048,Kumasi Abatua,2023-10-30T12:55:04.000,6.6599933,-1.6045478,103.0,17.0,19.0,18.0,51.0
4049,Kumasi Abatua,2023-10-30T12:55:05.000,6.6599917,-1.6045479,103.0,17.0,19.0,18.0,51.0
4050,Kumasi Abatua,2023-10-30T12:55:06.000,6.659991,-1.6045479,103.0,16.0,18.0,17.0,51.0
4051,Kumasi Abatua,2023-10-30T12:55:07.000,6.6599907,-1.6045479,103.0,16.0,18.0,17.0,51.0
4052,Kumasi Abatua,2023-10-30T12:55:08.000,6.6599905,-1.6045479,103.0,16.0,18.0,17.0,51.0
4053,Kumasi Abatua,2023-10-30T12:55:09.000,6.6599905,-1.6045479,103.0,16.0,18.0,17.0,51.0
4054,Kumasi Abatua,2023-10-30T12:55:10.000,6.6599904,-1.6045479,103.0,15.0,17.0,16.0,51.0
4055,Kumasi Abatua,2023-10-30T12:55:11.000,6.6599904,-1.6045479,103.0,15.0,17.0,16.0,51.0
4056,Kumasi Abatua,2023-10-30T12:55:12.000,6.6599904,-1.6045479,103.0,15.0,17.0,16.0,51.0
4057,Kumasi Abatua,2023-10-30T12:55:13.000,6.6599904,-1.6045479,103.0,15.0,17.0,16.0,51.0
4058,Kumasi Abatua,2023-10-30T12:55:14.000,6.6599904,-1.6045479,103.0,15.0,17.0,16.0,51.0
4059,Kumasi Abatua,2023-10-30T12:55:15.000,6.6599904,-1.6045479,103.0,15.0,17.0,16.0,51.0
4060,Kumasi Abatua,2023-10-30T12:55:16.000,6.6599904,-1.6045479,103.0,15.0,17.0,16.0,51.0
4061,Kumasi Abatua,2023-10-30T12:55:17.000,6.6599904,-1.6045479,103.0,53.0,104.0,62.0,51.0
4062,Kumasi Abatua,2023-10-30T12:55:18.000,6.6599904,-1.6045479,103.0,64.0,133.0,76.0,51.0
4063,Kumasi Abatua,2023-10-30T12:55:19.000,6.6599904,-1.6045479,103.0,65.0,136.0,77.0,51.0
4064,Kumasi Abatua,2023-10-30T12:55:20.000,6.6599904,-1.6045479,103.0,65.0,136.0,77.0,51.0
4065,Kumasi Abatua,2023-10-30T12:55:21.000,6.6599904,-1.6045479,103.0,65.0,136.0,77.0,51.0
4066,Kumasi Abatua,2023-10-30T12:55:22.000,6.6599904,-1.6045479,103.0,65.0,136.0,77.0,51.0
4067,Kumasi Abatua,2023-10-30T12:55:23.000,6.6599904,-1.6045479,103.0,66.0,139.0,79.0,51.0
4068,Kumasi Abatua,2023-10-30T12:55:24.000,6.6599904,-1.6045479,103.0,78.0,170.0,95.0,51.0
4069,Kumasi Abatua,2023-10-30T12:55:25.000,6.6599904,-1.6045479,103.0,86.0,191.0,105.0,51.0
4070,Kumasi Abatua,2023-10-30T12:55:26.000,6.6599904,-1.6045479,103.0,72.0,153.0,86.0,51.0
4071,Kumasi Abatua,2023-10-30T12:55:27.000,6.6599914,-1.604547,103.0,70.0,150.0,84.0,51.0
4072,Kumasi Abatua,2023-10-30T12:55:28.000,6.6599941,-1.604544,103.0,77.0,167.0,93.0,51.0
4073,Kumasi Abatua,2023-10-30T12:55:29.000,6.6599941,-1.604544,103.0,76.0,164.0,91.0,52.0
4074,Kumasi Abatua,2023-10-30T12:55:30.000,6.6599975,-1.6045409,103.0,76.0,164.0,91.0,52.0
4075,Kumasi Abatua,2023-10-30T12:55:31.000,6.6599985,-1.6045414,103.0,77.0,167.0,93.0,52.0
4076,Kumasi Abatua,2023-10-30T12:55:32.000,6.6600028,-1.6045418,103.0,82.0,181.0,100.0,51.0
4077,Kumasi Abatua,2023-10-30T12:55:33.000,6.660009,-1.6045369,103.0,93.0,208.0,114.0,51.0
4078,Kumasi Abatua,2023-10-30T12:55:34.000,6.6600144,-1.6045283,103.0,93.0,208.0,114.0,51.0
4079,Kumasi Abatua,2023-10-30T12:55:35.000,6.6600215,-1.6045251,103.0,89.0,198.0,109.0,51.0
4080,Kumasi Abatua,2023-10-30T12:55:36.000,6.6600315,-1.6045225,103.0,86.0,191.0,105.0,51.0
4081,Kumasi Abatua,2023-10-30T12:55:37.000,6.660044,-1.6045245,103.0,68.0,143.0,81.0,51.0
4082,Kumasi Abatua,2023-10-30T12:55:38.000,6.6600561,-1.6045265,103.0,62.0,129.0,74.0,51.0
4083,Kumasi Abatua,2023-10-30T12:55:39.000,6.6600668,-1.6045256,103.0,62.0,129.0,74.0,51.0
4084,Kumasi Abatua,2023-10-30T12:55:40.000,6.6600775,-1.6045221,103.0,57.0,117.0,68.0,51.0
4085,Kumasi Abatua,2023-10-30T12:55:41.000,6.6600876,-1.6045165,103.0,57.0,117.0,68.0,51.0
4086,Kumasi Abatua,2023-10-30T12:55:42.000,6.6600876,-1.6045165,103.0,53.0,104.0,62.0,51.0
4087,Kumasi Abatua,2023-10-30T12:55:43.000,6.6601004,-1.6045078,103.0,53.0,104.0,62.0,51.0
4088,Kumasi Abatua,2023-10-30T12:55:44.000,6.6601091,-1.6045025,103.0,43.0,79.0,49.0,51.0
4089,Kumasi Abatua,2023-10-30T12:55:45.000,6.6601165,-1.6044902,103.0,43.0,79.0,49.0,51.0
4090,Kumasi Abatua,2023-10-30T12:55:46.000,6.6601252,-1.604478,103.0,26.0,37.0,28.0,51.0
4091,Kumasi Abatua,2023-10-30T12:55:47.000,6.6601335,-1.6044676,103.0,20.0,25.0,22.0,51.0
4092,Kumasi Abatua,2023-10-30T12:55:48.000,6.6601427,-1.6044578,103.0,20.0,25.0,22.0,51.0
4093,Kumasi Abatua,2023-10-30T12:55:49.000,6.6601507,-1.6044465,103.0,20.0,25.0,22.0,51.0
4094,Kumasi Abatua,2023-10-30T12:55:50.000,6.660158,-1.6044348,103.0,20.0,25.0,22.0,51.0
4095,Kumasi Abatua,2023-10-30T12:55:51.000,6.660158,-1.6044348,103.0,19.0,22.0,21.0,51.0
4096,Kumasi Abatua,2023-10-30T12:55:52.000,6.6601674,-1.6044219,103.0,19.0,22.0,21.0,51.0
4097,Kumasi Abatua,2023-10-30T12:55:53.000,6.6601746,-1.604413,103.0,19.0,22.0,21.0,51.0
4098,Kumasi Abatua,2023-10-30T12:55:54.000,6.6601809,-1.6044048,103.0,19.0,22.0,21.0,51.0
4099,Kumasi Abatua,2023-10-30T12:55:55.000,6.6601861,-1.6043978,103.0,19.0,22.0,21.0,51.0
4100,Kumasi Abatua,2023-10-30T12:55:56.000,6.6601912,-1.6043939,103.0,18.0,21.0,20.0,51.0
4101,Kumasi Abatua,2023-10-30T12:55:57.000,6.6601979,-1.6043902,103.0,18.0,21.0,20.0,51.0
4102,Kumasi Abatua,2023-10-30T12:55:58.000,6.660201,-1.6043872,103.0,18.0,21.0,20.0,51.0
4103,Kumasi Abatua,2023-10-30T12:55:59.000,6.660201,-1.6043872,103.0,18.0,21.0,20.0,51.0
4104,Kumasi Abatua,2023-10-30T12:56:00.000,6.6602024,-1.6043845,103.0,17.0,19.0,18.0,51.0
4105,Kumasi Abatua,2023-10-30T12:56:01.000,6.6602024,-1.6043845,103.0,16.0,18.0,17.0,51.0
4106,Kumasi Abatua,2023-10-30T12:56:02.000,6.6602034,-1.6043823,103.0,16.0,18.0,17.0,51.0
4107,Kumasi Abatua,2023-10-30T12:56:03.000,6.6602038,-1.6043809,103.0,16.0,18.0,17.0,51.0
4108,Kumasi Abatua,2023-10-30T12:56:04.000,6.6602044,-1.6043789,103.0,16.0,18.0,17.0,51.0
4109,Kumasi Abatua,2023-10-30T12:56:05.000,6.6602091,-1.6043826,103.0,16.0,18.0,17.0,51.0
4110,Kumasi Abatua,2023-10-30T12:56:06.000,6.6602125,-1.6043839,103.0,16.0,18.0,17.0,51.0
4111,Kumasi Abatua,2023-10-30T12:56:07.000,6.660214,-1.6043851,103.0,16.0,18.0,17.0,51.0
4112,Kumasi Abatua,2023-10-30T12:56:08.000,6.660214,-1.6043851,103.0,17.0,19.0,18.0,51.0
4113,Kumasi Abatua,2023-10-30T12:56:09.000,6.6602142,-1.6043862,103.0,17.0,19.0,18.0,51.0
4114,Kumasi Abatua,2023-10-30T12:56:10.000,6.6602143,-1.6043878,103.0,17.0,19.0,18.0,51.0
4115,Kumasi Abatua,2023-10-30T12:56:11.000,6.6602123,-1.604389,103.0,17.0,19.0,18.0,51.0
4116,Kumasi Abatua,2023-10-30T12:56:12.000,6.6602089,-1.6043914,103.0,17.0,19.0,18.0,51.0
4117,Kumasi Abatua,2023-10-30T12:56:13.000,6.6602074,-1.6043953,103.0,17.0,19.0,18.0,51.0
4118,Kumasi Abatua,2023-10-30T12:56:14.000,6.6602057,-1.6043999,103.0,17.0,19.0,18.0,51.0
4119,Kumasi Abatua,2023-10-30T12:56:15.000,6.6602057,-1.6043999,103.0,17.0,19.0,18.0,51.0
4120,Kumasi Abatua,2023-10-30T12:56:16.000,6.660205,-1.604403,103.0,17.0,19.0,18.0,51.0
4121,Kumasi Abatua,2023-10-30T12:56:17.000,6.6602051,-1.6044061,103.0,18.0,21.0,20.0,51.0
4122,Kumasi Abatua,2023-10-30T12:56:18.000,6.6602051,-1.6044061,103.0,18.0,21.0,20.0,51.0
4123,Kumasi Abatua,2023-10-30T12:56:19.000,6.6602045,-1.604408,103.0,18.0,21.0,20.0,51.0
4124,Kumasi Abatua,2023-10-30T12:56:20.000,6.6602043,-1.6044087,103.0,18.0,21.0,20.0,51.0
4125,Kumasi Abatua,2023-10-30T12:56:21.000,6.6602051,-1.6044099,103.0,17.0,19.0,18.0,51.0
4126,Kumasi Abatua,2023-10-30T12:56:22.000,6.6602073,-1.6044137,103.0,18.0,21.0,20.0,51.0
4127,Kumasi Abatua,2023-10-30T12:56:23.000,6.6602073,-1.6044137,103.0,18.0,21.0,20.0,51.0
4128,Kumasi Abatua,2023-10-30T12:56:24.000,6.6602074,-1.6044143,103.0,17.0,19.0,18.0,51.0
4129,Kumasi Abatua,2023-10-30T12:56:25.000,6.6602074,-1.6044143,103.0,17.0,19.0,18.0,51.0
4130,Kumasi Abatua,2023-10-30T12:56:26.000,6.6602067,-1.6044155,103.0,16.0,18.0,17.0,51.0
4131,Kumasi Abatua,2023-10-30T12:56:27.000,6.6602061,-1.6044161,103.0,16.0,18.0,17.0,51.0
4132,Kumasi Abatua,2023-10-30T12:56:28.000,6.660206,-1.6044164,103.0,15.0,17.0,16.0,51.0
4133,Kumasi Abatua,2023-10-30T12:56:29.000,6.660206,-1.6044164,103.0,16.0,18.0,17.0,51.0
4134,Kumasi Abatua,2023-10-30T12:56:30.000,6.6602051,-1.6044167,103.0,16.0,18.0,17.0,51.0
4135,Kumasi Abatua,2023-10-30T12:56:31.000,6.6602045,-1.6044168,103.0,16.0,18.0,17.0,51.0
4136,Kumasi Abatua,2023-10-30T12:56:32.000,6.6602046,-1.6044166,103.0,16.0,18.0,17.0,51.0
4137,Kumasi Abatua,2023-10-30T12:56:33.000,6.6602046,-1.6044166,103.0,17.0,19.0,18.0,51.0
4138,Kumasi Abatua,2023-10-30T12:56:34.000,6.6602039,-1.6044185,103.0,17.0,19.0,18.0,51.0
4139,Kumasi Abatua,2023-10-30T12:56:35.000,6.6602032,-1.6044185,103.0,18.0,21.0,20.0,51.0
4140,Kumasi Abatua,2023-10-30T12:56:36.000,6.6602025,-1.6044182,103.0,18.0,21.0,20.0,51.0
4141,Kumasi Abatua,2023-10-30T12:56:37.000,6.6602022,-1.6044176,103.0,18.0,21.0,20.0,51.0
4142,Kumasi Abatua,2023-10-30T12:56:38.000,6.6602019,-1.6044137,103.0,17.0,19.0,18.0,51.0
4143,Kumasi Abatua,2023-10-30T12:56:39.000,6.6602039,-1.6044095,103.0,17.0,19.0,18.0,51.0
4144,Kumasi Abatua,2023-10-30T12:56:40.000,6.6602085,-1.6044068,103.0,18.0,21.0,20.0,51.0
4145,Kumasi Abatua,2023-10-30T12:56:41.000,6.6602085,-1.6044068,103.0,18.0,21.0,20.0,51.0
4146,Kumasi Abatua,2023-10-30T12:56:42.000,6.6602154,-1.6044073,103.0,18.0,21.0,20.0,51.0
4147,Kumasi Abatua,2023-10-30T12:56:43.000,6.6602254,-1.6044042,103.0,16.0,18.0,17.0,51.0
4148,Kumasi Abatua,2023-10-30T12:56:44.000,6.6602333,-1.604397,103.0,16.0,18.0,17.0,51.0
4149,Kumasi Abatua,2023-10-30T12:56:45.000,6.6602333,-1.604397,103.0,17.0,19.0,18.0,51.0
4150,Kumasi Abatua,2023-10-30T12:56:46.000,6.6602369,-1.6043794,103.0,17.0,19.0,18.0,51.0
4151,Kumasi Abatua,2023-10-30T12:56:47.000,6.6602345,-1.6043638,103.0,17.0,19.0,18.0,51.0
4152,Kumasi Abatua,2023-10-30T12:56:48.000,6.6602317,-1.604342,103.0,16.0,18.0,17.0,51.0
4153,Kumasi Abatua,2023-10-30T12:56:49.000,6.6602275,-1.6043206,103.0,15.0,17.0,16.0,51.0
4154,Kumasi Abatua,2023-10-30T12:56:50.000,6.6602233,-1.6043101,103.0,15.0,17.0,16.0,51.0
4155,Kumasi Abatua,2023-10-30T12:56:51.000,6.6602191,-1.6042986,103.0,15.0,17.0,16.0,51.0
4156,Kumasi Abatua,2023-10-30T12:56:52.000,6.6602145,-1.6042869,103.0,15.0,17.0,16.0,51.0
4157,Kumasi Abatua,2023-10-30T12:56:53.000,6.6601994,-1.6042599,103.0,15.0,17.0,16.0,51.0
4158,Kumasi Abatua,2023-10-30T12:56:54.000,6.6601994,-1.6042599,103.0,15.0,17.0,16.0,51.0
4159,Kumasi Abatua,2023-10-30T12:56:55.000,6.660186,-1.6042462,103.0,14.0,16.0,15.0,51.0
4160,Kumasi Abatua,2023-10-30T12:56:56.000,6.660186,-1.6042462,103.0,14.0,16.0,15.0,51.0
4161,Kumasi Abatua,2023-10-30T12:56:57.000,6.6601786,-1.6042395,103.0,14.0,16.0,15.0,51.0
4162,Kumasi Abatua,2023-10-30T12:56:58.000,6.6601752,-1.6042362,103.0,14.0,16.0,15.0,51.0
4163,Kumasi Abatua,2023-10-30T12:56:59.000,6.6601743,-1.6042341,103.0,14.0,16.0,15.0,51.0
4164,Kumasi Abatua,2023-10-30T12:57:00.000,6.6601737,-1.604234,103.0,14.0,16.0,15.0,51.0
4165,Kumasi Abatua,2023-10-30T12:57:01.000,6.6601715,-1.6042323,103.0,14.0,16.0,15.0,51.0
4166,Kumasi Abatua,2023-10-30T12:57:02.000,6.6601678,-1.6042286,103.0,13.0,14.0,14.0,51.0
4167,Kumasi Abatua,2023-10-30T12:57:03.000,6.6601631,-1.6042226,103.0,13.0,14.0,14.0,51.0
4168,Kumasi Abatua,2023-10-30T12:57:04.000,6.6601631,-1.6042226,103.0,13.0,14.0,14.0,51.0
4169,Kumasi Abatua,2023-10-30T12:57:05.000,6.6601578,-1.6042157,103.0,13.0,14.0,14.0,51.0
4170,Kumasi Abatua,2023-10-30T12:57:06.000,6.6601516,-1.6042083,103.0,13.0,14.0,14.0,51.0
4171,Kumasi Abatua,2023-10-30T12:57:07.000,6.6601458,-1.6042,103.0,12.0,13.0,13.0,51.0
4172,Kumasi Abatua,2023-10-30T12:57:08.000,6.6601411,-1.6041888,103.0,12.0,13.0,13.0,51.0
4173,Kumasi Abatua,2023-10-30T12:57:09.000,6.6601372,-1.6041749,103.0,11.0,12.0,12.0,51.0
4174,Kumasi Abatua,2023-10-30T12:57:10.000,6.6601339,-1.6041586,103.0,11.0,12.0,12.0,51.0
4175,Kumasi Abatua,2023-10-30T12:57:11.000,6.6601314,-1.6041454,103.0,11.0,12.0,12.0,51.0
4176,Kumasi Abatua,2023-10-30T12:57:12.000,6.6601314,-1.6041454,103.0,11.0,12.0,12.0,51.0
4177,Kumasi Abatua,2023-10-30T12:57:13.000,6.6601232,-1.6041187,103.0,11.0,12.0,12.0,51.0
4178,Kumasi Abatua,2023-10-30T12:57:14.000,6.6601232,-1.6041187,103.0,11.0,12.0,12.0,51.0
